Customer Zone,Model,Volume (000 units)
Malaysia,N350,
China,N350,3158.3
France,N350,1406
Brazil,N350,163.5
US Northeast,N350,68.7
US Southeast,,999.7
US Midwest,,544.9
US West,,1804
Malaysia,N450,228
China,N450,540.9
France,N450,289.8
Brazil,N450,240.5
US Northeast,N450,313.2
US Southeast,,681.3
US Midwest,,1720.3
US West,,2922.3
Malaysia,N900,1301.6
China,N900,1629.3
France,N900,1790.8
Brazil,N900,740.7
US Northeast,N900,48.3
US Southeast,,1522.3
US Midwest,,2217.5
US West,,1243.6
