Age,Sex,Income,Balance
38, Female,60000,3250
20, Male,41000,3546
20, Female,134000,1094
29, Female,93000,5593
27, Female,47000,264
35, Female,10000,1146
51, Female,148000,10202
51, Female,112000,2805
30, Female,161000,8150
29, Female,95000,14844
64, Female,124000,14770
52, Female,6000,747
56, Male,7000,431
38, Male,124000,11066
42, Female,96000,11146
29, Female,41000,4825
55, Female,88000,7176
45, Female,24000,621
48, Female,92000,6966
27, Female,72000,6721
56, Male,4000,189
58, Female,24000,1208
34, Male,123000,3526
34, Female,159000,14966
33, Female,6000,3743
41, Female,99000,18774
65, Male,16000,763
43, Female,56000,2978
55, Female,33000,1952
48, Female,176000,13983
57, Male,39000,1610
21, Female,2000,994
41, Female,167000,9945
55, Female,89000,695
39, Male,146000,1397
75, Male,77000,6463
34, Male,82000,295
51, Female,81000,2711
43, Female,116000,14227
52, Male,157000,22189
25, Female,33000,4928
73, Male,137000,659
37, Female,113000,209
36, Male,13000,462
28, Female,71000,5179
59, Male,135000,7042
43, Male,128000,8290
24, Male,119000,3675
56, Male,73000,6365
18, Female,49000,2861
38, Female,118000,5493
22, Female,123000,891
23, Male,86000,12127
29, Male,32000,29900
43, Female,86000,4282
40, Male,97000,12016
23, Female,35000,715
48, Female,96000,13968
37, Male,72000,3673
25, Male,69000,1143
21, Female,12000,261
29, Female,98000,8178
30, Female,10000,2255
27, Female,55000,4967
37, Male,61000,3421
28, Female,78000,16993
65, Male,3000,4722
32, Male,74000,9707
25, Female,40000,5300
29, Female,167000,19865
40, Male,18000,4341
33, Female,143000,2214
55, Female,49000,7804
44, Female,3000,1181
32, Male,139000,3379
21, Male,208000,12154
28, Male,162000,6630
30, Male,76000,10000
29, Male,94000,11062
86, Female,172000,16274
19, Female,164000,2425
40, Male,29000,769
25, Male,99000,3076
46, Female,54000,1442
24, Female,93000,1734
47, Female,10000,163
23, Male,34000,620
31, Male,16000,4507
37, Female,77000,737
48, Female,49000,4107
38, Male,33000,3150
36, Male,93000,3122
22, Female,0,916
50, Female,24000,592
39, Male,64000,1950
29, Female,42000,493
23, Female,132000,2468
59, Male,134000,2925
50, Male,60000,552
25, Male,54000,2484
35, Female,88000,4384
30, Female,67000,6683
67, Female,75000,6451
49, Female,18000,1153
56, Male,174000,7180
19, Female,26000,793
22, Female,28000,1458
53, Male,71000,3491
47, Male,39000,1463
36, Female,65000,522
49, Female,152000,2308
31, Female,97000,5235
46, Female,89000,6541
64, Female,131000,8539
39, Female,95000,21557
33, Male,55000,423
69, Male,21000,2284
49, Female,55000,8031
42, Male,61000,8796
46, Female,146000,12729
35, Female,146000,16879
38, Female,111000,2819
57, Female,53000,4592
24, Female,84000,12548
34, Female,62000,3675
44, Female,112000,14779
41, Male,154000,9552
27, Male,49000,484
30, Female,162000,22087
33, Male,28000,2182
62, Female,13000,2194
20, Male,50000,758
48, Female,205000,12308
20, Male,173000,1559
23, Male,105000,1397
42, Male,50000,8863
34, Male,95000,24049
45, Male,152000,1027
22, Male,82000,4646
28, Male,54000,5536
20, Female,15000,183
36, Female,24000,616
36, Male,105000,8181
53, Male,49000,8775
46, Male,106000,4348
25, Female,80000,20865
21, Female,32000,1146
30, Female,27000,4236
27, Female,101000,14876
31, Female,130000,11436
25, Female,13000,148
43, Female,73000,6546
48, Female,165000,14390
20, Female,37000,1719
61, Male,39000,15000
26, Female,96000,8958
64, Male,97000,9950
59, Female,113000,6401
19, Female,103000,1805
42, Female,82000,3954
64, Male,47000,1521
26, Female,86000,10761
23, Female,66000,1200
44, Male,189000,13413
43, Female,47000,842
55, Female,141000,1853
54, Male,146000,16438
28, Male,151000,5715
34, Male,169000,19077
19, Female,36000,2863
35, Female,84000,3083
27, Female,78000,11822
38, Male,133000,2677
37, Male,173000,17512
46, Male,41000,1501
46, Female,148000,5795
48, Male,40000,413
31, Male,133000,1093
69, Male,63000,8231
45, Male,23000,1306
54, Female,158000,37923
35, Male,94000,2248
27, Female,34000,475
39, Male,175000,12241
45, Female,131000,6068
24, Female,80000,6946
47, Female,75000,13039
43, Male,144000,10278
27, Female,139000,10508
42, Female,69000,7771
31, Female,145000,15194
27, Female,140000,10624
38, Male,147000,8274
34, Male,83000,7551
28, Female,21000,238
44, Female,104000,9029
42, Female,162000,20393
33, Male,222000,7065
34, Male,107000,6188
21, Male,41000,1137
58, Female,129000,6589
76, Female,108000,456
34, Male,154000,11675
36, Female,55000,6547
39, Male,5000,4086
38, Female,11000,1464
55, Female,60000,3929
21, Female,1000,1646
23, Female,157000,309
35, Female,81000,12715
47, Male,0,4263
35, Male,43000,762
53, Male,68000,4900
27, Female,42000,382
43, Male,168000,21651
25, Male,28000,2907
26, Male,28000,579
54, Male,68000,2778
19, Male,43000,855
56, Female,49000,4358
26, Female,75000,3110
22, Female,169000,13907
34, Female,36000,1246
25, Male,80000,3685
21, Male,111000,7819
36, Male,230000,6328
27, Female,9000,2235
28, Male,174000,12119
32, Female,102000,3094
31, Female,13000,2740
46, Male,32000,781
56, Female,64000,735
30, Male,15000,7605
47, Male,33000,1640
45, Male,155000,15516
17, Female,94000,402
53, Male,99000,4772
55, Male,108000,5882
34, Male,20000,1858
29, Male,76000,23230
57, Female,14000,2570
20, Female,10000,237
26, Female,123000,6680
24, Female,37000,1436
22, Male,61000,6408
23, Female,88000,3738
19, Female,81000,12057
46, Male,132000,2261
21, Male,85000,5259
40, Female,1000,2995
27, Male,60000,4036
58, Female,32000,5700
43, Female,177000,20330
76, Female,18000,33
25, Male,128000,11740
31, Female,107000,4675
37, Female,142000,13184
64, Male,129000,8160
30, Female,85000,4933
28, Female,64000,3938
34, Female,24000,3738
39, Female,144000,12502
50, Male,144000,14813
30, Female,134000,5046
27, Male,102000,4130
18, Female,74000,408
26, Female,67000,2588
34, Female,72000,4970
59, Male,32000,3060
23, Female,99000,6349
51, Female,159000,18692
42, Male,172000,23601
17, Female,108000,820
18, Male,13000,801
30, Female,101000,13707
47, Female,27000,1270
31, Male,15000,3342
42, Female,108000,9343
34, Female,112000,7168
34, Female,23000,2000
65, Female,57000,2215
25, Male,34000,4484
61, Male,61000,3590
38, Male,170000,20076
36, Male,201000,13059
48, Male,167000,16988
25, Male,164000,10915
20, Female,35000,205
21, Female,47000,81
65, Female,1000,4997
47, Female,19000,1477
19, Female,78000,3094
31, Female,131000,7548
47, Male,36000,1518
47, Female,51000,1187
25, Female,17000,957
36, Male,23000,1500
22, Male,91000,2480
45, Female,2000,1482
46, Male,75000,10197
45, Female,6000,1129
36, Male,140000,4500
43, Male,100000,7926
52, Male,15000,85
39, Male,150000,3373
46, Female,99000,5794
22, Male,82000,8363
33, Female,48000,3831
55, Male,136000,7868
48, Female,91000,7584
38, Female,142000,12315
44, Female,190000,13081
40, Female,36000,2928
39, Female,154000,4805
60, Male,64000,1975
41, Male,97000,6777
60, Female,111000,8235
40, Male,41000,545
58, Male,2000,2808
29, Female,144000,10374
32, Male,149000,16952
47, Male,76000,1320
39, Male,63000,5921
19, Male,1000,2023
36, Female,43000,1579
25, Male,151000,12638
46, Female,148000,599
32, Male,0,4310
28, Male,124000,4771
55, Female,37000,1200
51, Female,172000,645
33, Female,58000,2408
17, Female,38000,1912
44, Female,81000,1600
23, Female,142000,521
48, Male,55000,5867
36, Male,163000,11214
33, Male,133000,2284
34, Male,22000,2582
