Strategy,Date,Impressions,Completes,Clicks,Installs,eRPM
Vungle B,2014/06/01,569044,499235,28035,2111,2.953
Vungle B,2014/06/02,505963,447695,24621,1713,2.587
Vungle B,2014/06/03,492804,437495,24070,1705,2.755
Vungle B,2014/06/04,498772,442791,25023,1801,3.004
Vungle B,2014/06/05,491463,436858,24337,1875,3.243
Vungle B,2014/06/06,509657,454702,25223,1932,3.43
Vungle B,2014/06/07,564247,502016,28127,2221,3.438
Vungle B,2014/06/08,575302,512228,28200,2203,3.455
Vungle B,2014/06/09,523689,469082,25075,1950,3.272
Vungle B,2014/06/10,504636,452753,24414,1914,3.394
Vungle B,2014/06/11,506060,454773,24637,1839,3.366
Vungle B,2014/06/12,505083,452687,24879,1812,3.321
Vungle B,2014/06/13,513106,458354,26018,1893,3.488
Vungle B,2014/06/14,562772,499196,29088,2076,3.525
Vungle B,2014/06/15,586702,522522,29163,2097,3.341
Vungle B,2014/06/16,516148,462646,24635,1805,3.297
Vungle B,2014/06/17,526671,471763,25325,1786,3.333
Vungle B,2014/06/18,526713,471137,25761,1912,3.604
Vungle B,2014/06/19,531452,472466,25361,1740,3.847
Vungle B,2014/06/20,420187,373085,20629,1360,3.887
Vungle B,2014/06/21,548116,485150,27480,1668,3.694
Vungle B,2014/06/22,581785,515575,28701,1816,3.636
Vungle B,2014/06/23,525631,466427,25462,1618,3.602
Vungle B,2014/06/24,517748,455814,24808,1715,3.418
Vungle B,2014/06/25,511505,451388,24894,1725,3.408
Vungle B,2014/06/26,508097,448333,25111,1773,3.722
Vungle B,2014/06/27,518004,457335,25832,1852,3.939
Vungle B,2014/06/28,562854,494686,28491,2041,4.073
Vungle B,2014/06/29,583732,510194,29483,2168,4.051
Vungle B,2014/06/30,537433,470054,26669,1910,3.687
