Age,Sex,Income,HELOC
30,Female,101000,0
25,Male,86000,0
20,Male,50000,0
26,Male,58000,0
18,Female,93000,0
38,Male,153000,0
61,Male,71000,1
27,Male,102000,0
38,Male,33000,1
42,Female,69000,0
46,Female,146000,0
69,Male,63000,1
42,Male,172000,1
44,Female,190000,0
51,Female,172000,0
22,Male,61000,0
24,Male,156000,0
45,Male,23000,0
22,Male,27000,0
58,Female,32000,0
24,Female,84000,0
32,Male,0,0
30,Male,55000,0
59,Female,113000,0
28,Male,112000,0
43,Male,128000,0
53,Male,49000,1
23,Female,157000,0
43,Male,104000,0
64,Female,131000,0
37,Male,25000,1
31,Female,97000,0
57,Female,14000,0
44,Male,189000,1
20,Female,10000,0
51,Female,159000,0
51,Male,89000,1
48,Female,91000,0
29,Female,42000,0
23,Female,66000,0
31,Female,125000,0
34,Female,23000,0
46,Female,89000,0
18,Female,74000,0
22,Female,111000,0
19,Female,103000,0
56,Male,174000,1
65,Female,1000,0
22,Female,123000,0
50,Female,17000,0
22,Female,0,0
34,Male,95000,0
31,Male,133000,0
33,Female,48000,0
27,Female,55000,0
28,Male,162000,1
25,Female,17000,0
44,Male,106000,1
51,Female,63000,0
26,Female,66000,1
28,Female,81000,0
23,Female,90000,0
46,Male,132000,0
21,Female,1000,0
18,Female,49000,0
41,Female,174000,1
33,Male,28000,1
65,Female,75000,0
51,Female,148000,0
39,Male,175000,1
27,Female,155000,0
29,Female,80000,1
29,Male,76000,0
25,Male,98000,0
25,Male,164000,0
28,Male,151000,1
19,Male,146000,0
44,Female,3000,0
42,Male,167000,1
28,Female,177000,0
31,Female,130000,0
22,Male,82000,0
36,Male,163000,1
36,Male,105000,0
40,Male,18000,1
49,Female,18000,0
46,Female,54000,0
20,Male,41000,0
38,Female,118000,0
29,Female,45000,0
46,Male,106000,1
28,Male,169000,1
46,Male,77000,0
23,Female,33000,0
40,Male,41000,1
27,Male,49000,1
51,Female,66000,1
20,Female,144000,0
23,Female,132000,0
32,Male,74000,0
30,Female,10000,0
36,Male,140000,0
45,Female,189000,1
61,Male,61000,1
52,Male,157000,1
49,Male,136000,0
34,Female,24000,0
25,Female,13000,0
37,Male,173000,1
46,Female,148000,0
20,Female,125000,0
33,Male,222000,1
19,Female,26000,0
34,Male,171000,0
46,Male,75000,1
40,Female,36000,0
31,Female,13000,0
22,Female,169000,0
53,Female,180000,0
32,Female,102000,0
23,Male,135000,0
28,Male,31000,0
86,Female,172000,0
36,Female,24000,0
43,Male,52000,1
44,Female,81000,0
64,Male,47000,0
30,Female,67000,0
36,Male,93000,0
38,Male,133000,0
25,Male,28000,1
42,Male,113000,0
26,Female,67000,0
51,Male,91000,0
23,Male,130000,0
37,Female,77000,0
34,Female,36000,0
43,Male,168000,1
43,Female,56000,0
40,Female,40000,0
54,Male,146000,1
56,Male,4000,1
21,Male,111000,0
23,Male,105000,0
45,Male,155000,0
35,Male,43000,0
43,Male,100000,1
36,Male,13000,1
41,Female,125000,0
31,Male,181000,1
49,Female,55000,1
39,Female,111000,0
45,Female,128000,0
22,Female,28000,0
37,Male,72000,0
44,Female,112000,0
27,Female,159000,0
27,Female,139000,0
29,Female,93000,0
48,Female,96000,0
55,Female,37000,0
39,Male,157000,0
59,Male,135000,0
19,Female,65000,0
20,Female,51000,0
26,Female,215000,1
27,Male,141000,1
31,Male,3000,0
29,Female,28000,0
29,Female,98000,0
19,Female,81000,0
34,Male,154000,0
52,Male,22000,0
47,Male,39000,1
51,Female,81000,0
48,Female,176000,0
45,Female,24000,0
27,Female,72000,0
60,Male,64000,0
56,Male,7000,0
65,Male,16000,1
31,Female,86000,0
23,Male,110000,0
31,Male,16000,1
39,Female,29000,0
33,Female,58000,0
41,Male,97000,1
52,Male,96000,1
41,Male,154000,0
52,Female,63000,1
29,Female,144000,0
48,Female,92000,0
60,Female,111000,0
39,Male,5000,1
46,Male,148000,0
47,Female,75000,0
53,Male,49000,0
22,Female,177000,0
36,Male,23000,1
19,Male,137000,0
21,Female,2000,0
48,Male,55000,1
39,Male,64000,1
42,Female,162000,1
54,Male,68000,1
22,Male,171000,0
56,Female,49000,0
25,Female,33000,0
57,Male,39000,1
43,Male,208000,1
22,Male,82000,0
59,Male,57000,1
35,Female,66000,0
23,Female,168000,0
21,Male,85000,0
38,Female,60000,1
42,Male,50000,1
64,Male,97000,1
23,Male,86000,0
19,Male,1000,0
43,Female,86000,1
42,Male,94000,1
52,Female,6000,0
28,Male,174000,0
36,Female,43000,0
33,Female,143000,0
30,Female,134000,0
46,Female,148000,0
28,Female,78000,0
47,Male,0,0
25,Male,34000,0
28,Female,71000,0
34,Female,62000,1
67,Female,75000,0
30,Male,76000,1
21,Male,41000,0
37,Male,34000,1
19,Female,69000,0
43,Male,33000,1
26,Female,123000,0
55,Male,136000,1
39,Male,150000,1
22,Female,9000,0
43,Female,47000,1
55,Female,141000,0
48,Male,74000,1
18,Male,13000,0
29,Female,167000,0
25,Male,69000,0
31,Male,15000,0
48,Male,167000,1
26,Female,86000,0
17,Female,38000,0
29,Female,41000,0
55,Female,49000,0
55,Male,108000,1
40,Male,97000,1
47,Female,48000,0
65,Female,57000,0
52,Male,15000,0
50,Male,60000,1
63,Female,167000,0
42,Female,96000,0
45,Female,2000,0
35,Female,146000,0
30,Male,166000,0
30,Female,85000,0
19,Female,78000,0
25,Female,173000,0
33,Female,6000,0
17,Female,108000,0
31,Female,131000,1
18,Female,7000,0
25,Female,40000,0
45,Female,126000,0
75,Male,77000,0
48,Female,165000,0
47,Female,27000,0
25,Female,65000,0
37,Female,142000,0
34,Male,123000,0
27,Male,60000,1
34,Male,83000,1
41,Female,167000,0
38,Male,170000,0
20,Female,37000,0
25,Male,128000,0
27,Female,9000,0
40,Male,29000,1
76,Female,108000,0
58,Female,24000,0
34,Male,20000,1
18,Male,21000,0
53,Male,71000,1
50,Female,156000,0
38,Female,142000,0
48,Female,205000,0
53,Male,68000,1
25,Male,99000,1
55,Male,67000,1
59,Female,42000,0
22,Male,40000,0
23,Male,34000,0
64,Male,129000,0
46,Male,32000,1
39,Female,95000,0
55,Female,89000,0
47,Female,10000,0
34,Male,4000,0
26,Female,96000,0
20,Female,39000,0
38,Female,111000,0
43,Female,28000,0
23,Male,167000,0
35,Male,183000,0
29,Female,95000,0
52,Female,46000,0
21,Female,140000,0
20,Male,173000,0
45,Male,152000,1
60,Female,59000,1
44,Female,77000,0
35,Female,10000,0
28,Female,64000,0
38,Male,124000,1
17,Female,94000,0
43,Female,177000,0
21,Female,32000,0
49,Male,145000,1
34,Male,107000,0
22,Male,91000,0
28,Male,124000,0
42,Male,61000,1
31,Female,145000,0
22,Female,22000,0
42,Female,141000,0
34,Female,159000,0
46,Female,15000,0
37,Male,61000,1
27,Female,47000,0
63,Male,156000,0
36,Female,137000,0
40,Female,1000,0
47,Female,51000,0
40,Female,118000,0
36,Female,101000,0
21,Female,47000,0
